"","LAIamp","a","b","Ts","Ti"
"GmWMC084_y2017_C1-0055",1.00021710081966,0.00668662651669643,0.00744422043742767,1666.66666666667,816.666666666667
"GmWMC084_y2017_C2-0032",1.49274935396637,0.00515036202490857,0.00618331222222993,1666.66666666667,883.333333333333
"GmWMC084_y2017_D1-0195",0.436668396338734,0.00305973728450428,0.0106436544691661,1933.33333333333,683.333333333333
"GmWMC084_y2017_D2-0078",0.549541793679608,0.00394970095530175,0.0083205450350155,1666.66666666667,750
"GmWMC084_y2018_C1-0086",0.633145067922571,0.00626077379636387,0.00894547141485705,1533.33333333333,883.333333333333
"GmWMC084_y2018_C2-0090",0.637880736985121,0.0030145565045849,0.00814603495689373,1933.33333333333,816.666666666667
"GmWMC084_y2018_D1-0128",0.0811434058011742,0.0037403032050857,0.00599846822913437,1533.33333333333,683.333333333333
"GmWMC084_y2018_D2-0131",0.197063856036133,0.00300006151659534,0.00460447543605708,2066.66666666667,950
"GmWMC084_y2019_W1-0030",0.310967732880992,0.00584950405638495,0.00949161340233651,1533.33333333333,750
"GmWMC084_y2019_W4-0094",0.13746555283849,0.00475992424729782,0.00565746877260674,1533.33333333333,950
"GmWMC086_y2017_C1-0108",0.855995500517164,0.00373184538785253,0.00646142415008019,1533.33333333333,800
"GmWMC086_y2017_C2-0025",0.94780845479626,0.00814329111249634,0.00818620257171696,1533.33333333333,666.666666666667
"GmWMC086_y2017_D1-0163",0.322767795046086,0.00300000001703753,0.0143115173960363,1533.33333333333,533.333333333333
"GmWMC086_y2017_D2-0016",0.29196215797545,0.00300000000357586,0.0143177779897969,1533.33333333333,533.333333333333
"GmWMC086_y2018_C1-0169",0.635691836050202,0.0147503699447379,0.0138636473997192,2200,666.666666666667
"GmWMC086_y2018_C2-0065",0.768851118589608,0.00555579202516723,0.0114731260362937,1533.33333333333,733.333333333333
"GmWMC086_y2018_D1-0138",0.0754183982625647,0.00300000004072249,0.00911637210340684,1533.33333333333,466.666666666667
"GmWMC086_y2018_D2-0061",0.0740264467363573,0.0030000000652492,0.00911908279549321,1533.33333333333,466.666666666667
"GmWMC086_y2019_W1-0019",0.297463056197303,0.00572046238957322,0.00853092397466058,1533.33333333333,733.333333333333
"GmWMC086_y2019_W4-0059",0.0339903279013085,0.00534489723888675,0.00200700872861217,1533.33333333333,666.666666666667
"GmWMC087_y2017_C1-0165",1.92155729887729,0.00300000285340499,0.00717671457371706,1933.33333333333,966.666666666667
"GmWMC087_y2017_C2-0002",1.26608126076602,0.00741305791984624,0.0109831162960847,1666.66666666667,900
"GmWMC087_y2017_D1-0053",0.361178932845573,0.00300000011947882,0.00778574007370304,1666.66666666667,700
"GmWMC087_y2017_D2-0165",0.221201871618207,0.0298198093902539,0.0149667261533036,1933.33333333333,700
"GmWMC087_y2018_C1-0025",0.869275378212318,0.019070242248715,0.00893222833186649,1933.33333333333,900
"GmWMC087_y2018_C2-0188",0.615569265567293,0.00674921276971127,0.0102133643421144,1533.33333333333,766.666666666667
"GmWMC087_y2018_D1-0062",0.027453562984193,0.00300000060186052,0.00429714205080776,1266.66666666667,700
"GmWMC087_y2018_D2-0069",0.0668632703880427,0.00300052391028654,0.00591685050120397,1266.66666666667,700
"GmWMC087_y2019_W1-0164",0.70061333429179,0.00795233073694382,0.0102690326764199,1266.66666666667,833.333333333333
"GmWMC087_y2019_W4-0092",0.0322548560021353,0.00807810029593025,0.00572403366042004,1266.66666666667,1100
"GmWMC089_y2017_C1-0181",1.01043293081347,0.00712121009571599,0.00791850760630102,1933.33333333333,750
"GmWMC089_y2017_C2-0188",1.25225471716667,0.00499215310894834,0.00681499963320115,1800,816.666666666667
"GmWMC089_y2017_D1-0010",0.452512382321873,0.00328422538510298,0.0105824753612636,1666.66666666667,616.666666666667
"GmWMC089_y2017_D2-0002",0.48952132239245,0.0047341693283336,0.0126072106289124,1533.33333333333,683.333333333333
"GmWMC089_y2018_C1-0125",0.620710792650849,0.0115286501562088,0.00868304773446058,1266.66666666667,883.333333333333
"GmWMC089_y2018_C2-0163",0.670584134363766,0.024741762260442,0.0110721792903753,1666.66666666667,750
"GmWMC089_y2018_D1-0050",0.03159925746669,0.00812420680854703,0.00361330843065057,1266.66666666667,950
"GmWMC089_y2018_D2-0195",0.114105285975052,0.0174003538455718,0.00241443080317135,1933.33333333333,816.666666666667
"GmWMC089_y2019_W1-0083",0.360061939571635,0.00595994710443652,0.00668442238753662,1266.66666666667,950
"GmWMC089_y2019_W4-0144",0.124896938596861,0.00728731837297156,0.00810438966403722,1266.66666666667,950
"GmWMC094_y2017_C1-0099",1.44785986441813,0.0046878378619661,0.00557821751140489,1666.66666666667,950
"GmWMC094_y2017_C2-0036",1.47274775957944,0.00689913884214156,0.00563866091612984,1533.33333333333,950
"GmWMC094_y2017_D1-0070",0.421402403691902,0.0299720943565054,0.0092613180284791,2066.66666666667,616.666666666667
"GmWMC094_y2017_D2-0090",0.424508545716423,0.0214669329550309,0.0132431844161354,2333.33333333333,683.333333333333
"GmWMC094_y2018_C1-0137",1.22489502770877,0.00317803312255966,0.00634476400796616,1666.66666666667,950
"GmWMC094_y2018_C2-0070",0.872197123160525,0.0229146464374057,0.0083849754894496,2200,816.666666666667
"GmWMC094_y2018_D1-0092",0.0808889530230005,0.0286858667884408,0.00298274955467786,1533.33333333333,550
"GmWMC094_y2018_D2-0122",0.117837529872208,0.0245636458446249,0.00404535228204715,1533.33333333333,683.333333333333
"GmWMC094_y2019_W1-0022",0.550581765137505,0.00534515608635697,0.00651967769316086,1533.33333333333,950
"GmWMC094_y2019_W4-0018",0.0914084939471561,0.00754502945206,0.00517708261490291,1533.33333333333,950
"GmWMC103_y2017_C1-0184",1.06017811654765,0.0246145844536186,0.00790739880897958,2066.66666666667,816.666666666667
"GmWMC103_y2017_C2-0126",0.44205211369916,0.00329179031639384,0.00578141700748655,1666.66666666667,816.666666666667
"GmWMC103_y2017_D1-0181",0.279963670759345,0.00300000008429162,0.0148940063959021,1533.33333333333,550
"GmWMC103_y2017_D2-0152",0.154781027639171,0.00300000008365425,0.0116547460655949,1533.33333333333,616.666666666667
"GmWMC103_y2018_C1-0150",1.283706334617,0.00354029576803058,0.00629946730392461,1533.33333333333,950
"GmWMC103_y2018_C2-0008",1.12265396551487,0.00300000014693659,0.00604218301742231,1666.66666666667,950
"GmWMC103_y2018_D1-0160",0.0737899052205042,0.00300000031052142,0.00487342675401025,1266.66666666667,550
"GmWMC103_y2018_D2-0153",0.0333721262796078,0.00343395414715826,0.00200000077983686,1266.66666666667,616.666666666667
"GmWMC103_y2019_W1-0040",0.272948968716084,0.00512711108007532,0.00543618853264323,1400,950
"GmWMC103_y2019_W4-0084",0.0675811165676636,0.0126448875409848,0.00309983893485477,1266.66666666667,950
"GmWMC107_y2017_C1-0147",1.13796213329312,0.00585334908581094,0.00712060463617448,1533.33333333333,816.666666666667
"GmWMC107_y2017_C2-0092",1.73698121165301,0.0299496191669532,0.00631422877709495,1933.33333333333,883.333333333333
"GmWMC107_y2017_D1-0072",0.472828916653499,0.00300000006644061,0.00944404941955374,1800,616.666666666667
"GmWMC107_y2017_D2-0043",0.355881219451467,0.00305476381941748,0.0119713619062008,1533.33333333333,616.666666666667
"GmWMC107_y2018_C1-0079",0.524781482024462,0.0089929893000899,0.00859105405757719,1266.66666666667,816.666666666667
"GmWMC107_y2018_C2-0183",0.820054357355728,0.00959206341998646,0.00862517968284678,1266.66666666667,816.666666666667
"GmWMC107_y2018_D1-0182",0.0526662490733554,0.0030000003831537,0.00369803705283527,1266.66666666667,550
"GmWMC107_y2018_D2-0074",0.160644976982089,0.00375629839365383,0.00495653633298327,1400,750
"GmWMC107_y2019_W1-0107",0.428075801195665,0.00559074913014161,0.00674752308643047,1266.66666666667,816.666666666667
"GmWMC107_y2019_W4-0142",0.147556251324638,0.00719451747743625,0.00460002803836461,1266.66666666667,950
"GmWMC108_y2017_C1-0189",1.54325237058416,0.0285105368730333,0.00865010048053971,2600,816.666666666667
"GmWMC108_y2017_C2-0059",1.80147783541784,0.0191405306369143,0.00578057547772512,3400,950
"GmWMC108_y2017_D1-0108",0.336342142990623,0.0237442686049871,0.013001473448224,3266.66666666667,616.666666666667
"GmWMC108_y2017_D2-0173",0.256655724617926,0.021981737961936,0.0164167868352493,3400,683.333333333333
"GmWMC108_y2018_C1-0065",0.491060377847243,0.00967987407940527,0.00987176620467233,3266.66666666667,816.666666666667
"GmWMC108_y2018_C2-0057",0.78591620878189,0.0236071660954425,0.0110628980794559,3400,750
"GmWMC108_y2018_D1-0015",0.0453497888207316,0.0248633592429145,0.0076820024429526,2600,550
"GmWMC108_y2018_D2-0175",0.0641905412975414,0.0280220077852889,0.00579099844381851,3000,550
"GmWMC108_y2019_W1-0054",0.507799954241246,0.00946007880041529,0.00920244572546629,2600,883.333333333333
"GmWMC108_y2019_W4-0037",0.298564181268005,0.0184292347234136,0.0111903814634293,2600,816.666666666667
"GmWMC109_y2017_C1-0139",1.99958984771703,0.0149136991958375,0.00580012878042138,1533.33333333333,950
"GmWMC109_y2017_C2-0138",2.29496130846133,0.0178715775152173,0.00662278235733548,1533.33333333333,950
"GmWMC109_y2017_D1-0038",0.572374308108457,0.0244295446732057,0.00826682072655379,2200,683.333333333333
"GmWMC109_y2017_D2-0101",0.332460456019109,0.0245030019818191,0.0106631639635196,2333.33333333333,616.666666666667
"GmWMC109_y2018_C1-0012",0.968651526674249,0.012248075883426,0.00836617760467183,2333.33333333333,883.333333333333
"GmWMC109_y2018_C2-0107",1.51318773776995,0.00300000025583278,0.00635796802446972,1800,950
"GmWMC109_y2018_D1-0069",0.0709290176567908,0.0259588503391481,0.00648849264449075,1533.33333333333,550
"GmWMC109_y2018_D2-0169",0.0943494176499011,0.027647582178358,0.00502415386684545,1800,550
"GmWMC109_y2019_W1-0183",0.559785017927496,0.0178703443133919,0.00773780240935728,2333.33333333333,950
"GmWMC109_y2019_W4-0020",0.0900007373832827,0.0141539900075005,0.00549512062453148,2200,950
"GmWMC113_y2017_C1-0049",1.21115777968728,0.00346558125176237,0.00593521377207558,1533.33333333333,950
"GmWMC113_y2017_C2-0099",0.793298620147486,0.0224287097948943,0.00669699306438549,2333.33333333333,816.666666666667
"GmWMC113_y2017_D1-0019",0.435286053023203,0.00374241858629176,0.00791254485685883,2066.66666666667,683.333333333333
"GmWMC113_y2017_D2-0153",0.218911054532502,0.0299999510057686,0.0150397284561481,1666.66666666667,616.666666666667
"GmWMC113_y2018_C1-0029",0.637443251403937,0.0144133794588808,0.00982344132189717,2333.33333333333,816.666666666667
"GmWMC113_y2018_C2-0087",0.586891255463938,0.0161628759155283,0.0124673873402406,2333.33333333333,750
"GmWMC113_y2018_D1-0152",0.0238869831410333,0.0296437842199233,0.00200000005899726,1533.33333333333,550
"GmWMC113_y2018_D2-0093",0.143680614680376,0.0030000215042148,0.00706923376489116,1800,616.666666666667
"GmWMC113_y2019_W1-0115",0.0438967845253768,0.0209335531164038,0.0103317405399313,1933.33333333333,950
"GmWMC113_y2019_W4-0185",0.0597423205470512,0.0247081575345756,0.00738368525608054,1533.33333333333,816.666666666667
"GmWMC115_y2017_C1-0192",1.50081184691309,0.0239053555430107,0.00622137640655029,2066.66666666667,883.333333333333
"GmWMC115_y2017_C2-0033",1.59213264394232,0.00390148380296308,0.00637510158082327,1533.33333333333,950
"GmWMC115_y2017_D1-0052",0.41971528759681,0.0263662102387335,0.0100242545976192,2066.66666666667,616.666666666667
"GmWMC115_y2017_D2-0077",0.417093896789368,0.0252359619160859,0.0103709722912927,2066.66666666667,616.666666666667
"GmWMC115_y2018_C1-0178",0.887875102744106,0.00306825692520639,0.00679483033336112,1666.66666666667,883.333333333333
"GmWMC115_y2018_C2-0092",1.02188552325684,0.0201433398652773,0.0089668175782065,1800,816.666666666667
"GmWMC115_y2018_D1-0126",0.0438334436596907,0.00424093275668006,0.00499395641101327,1266.66666666667,550
"GmWMC115_y2018_D2-0165",0.114323948390347,0.029881657515184,0.00424047276622015,2066.66666666667,616.666666666667
"GmWMC115_y2019_W1-0072",0.190293131286682,0.0229929320930963,0.00672819411518508,1266.66666666667,950
"GmWMC115_y2019_W4-0102",0.19598589769307,0.00703143965844554,0.00722646950078343,1266.66666666667,950
"GmWMC118_y2017_C1-0113",1.08011315613982,0.00534844975727691,0.00749769582078715,1666.66666666667,816.666666666667
"GmWMC118_y2017_C2-0132",1.61585206365696,0.00952849653104599,0.00633823990284461,1533.33333333333,883.333333333333
"GmWMC118_y2017_D1-0003",0.474238108653385,0.00334233996132931,0.0103343124840858,1800,616.666666666667
"GmWMC118_y2017_D2-0080",0.386812655467656,0.0030000121288886,0.0108856991241016,1666.66666666667,616.666666666667
"GmWMC118_y2018_C1-0100",0.641796042046688,0.00718787044683207,0.00855017374089522,1400,883.333333333333
"GmWMC118_y2018_C2-0010",1.21605207059764,0.00399552362473879,0.00695676702530664,1533.33333333333,950
"GmWMC118_y2018_D1-0170",0.0539076667910713,0.00300000067532623,0.00509853578575361,1266.66666666667,550
"GmWMC118_y2018_D2-0164",0.0669822157112457,0.00393530240080837,0.00522785707356519,1400,550
"GmWMC118_y2019_W1-0139",0.377482730466179,0.0047630356114815,0.00741746815930689,1266.66666666667,750
"GmWMC118_y2019_W4-0086",0.124458694172215,0.00504590485513722,0.00553087802172249,1266.66666666667,950
"GmWMC119_y2017_C1-0097",1.46855470288179,0.0268279684687412,0.00685020436914604,2066.66666666667,816.666666666667
"GmWMC119_y2017_C2-0039",1.63913214450124,0.0126411618170205,0.00662633707525386,1533.33333333333,883.333333333333
"GmWMC119_y2017_D1-0121",0.467130256839095,0.00343377872080715,0.00926807863300106,1533.33333333333,616.666666666667
"GmWMC119_y2017_D2-0134",0.473975358748316,0.00361136361450071,0.009732165501559,1800,683.333333333333
"GmWMC119_y2018_C1-0117",1.20559116691128,0.00331729565036673,0.00628200822991326,1533.33333333333,950
"GmWMC119_y2018_C2-0151",0.684508233720319,0.0193395380980963,0.011679384400508,2066.66666666667,750
"GmWMC119_y2018_D1-0193",0.0663506390349656,0.00300000092137198,0.00512194421074069,1266.66666666667,550
"GmWMC119_y2018_D2-0091",0.0959528153693371,0.00300014909647619,0.00601136963566985,1266.66666666667,616.666666666667
"GmWMC119_y2019_W1-0066",0.588579988549339,0.00846416607947688,0.0070668144342498,1266.66666666667,883.333333333333
"GmWMC119_y2019_W4-0176",0.0387041402530799,0.0184841767168832,0.00252306875837215,1266.66666666667,950
"GmWMC120_y2017_C1-0077",1.40046200337549,0.00792256113172163,0.00634026090242143,1933.33333333333,900
"GmWMC120_y2017_C2-0052",2.48700314863397,0.0221813046264585,0.0052417559525549,1533.33333333333,1100
"GmWMC120_y2017_D1-0081",0.588977859455116,0.0254093420248333,0.00881845662703181,2066.66666666667,700
"GmWMC120_y2017_D2-0188",0.363033262342952,0.0240623102793239,0.0101933914297171,2066.66666666667,700
"GmWMC120_y2018_C1-0098",0.625557375503692,0.0226924787470568,0.0088525757753569,2066.66666666667,833.333333333333
"GmWMC120_y2018_C2-0199",0.667329031729669,0.00690398891077945,0.0105862832829359,1533.33333333333,766.666666666667
"GmWMC120_y2018_D1-0036",0.0847602764163631,0.00300000033762768,0.00439488859121119,1400,700
"GmWMC120_y2018_D2-0189",0.180727234385512,0.0287000281782424,0.0029993723207397,2066.66666666667,900
"GmWMC120_y2019_W1-0091",0.625279768920838,0.0291199040223926,0.00475441955235286,1933.33333333333,1100
"GmWMC120_y2019_W4-0173",0.0641679983030948,0.0156659667121583,0.00381798748089599,1266.66666666667,1100
"GmWMC122_y2017_C1-0017",1.37865267850468,0.00300000026957405,0.00566517597248994,2066.66666666667,883.333333333333
"GmWMC122_y2017_C2-0097",2.32670525119184,0.0227979081383192,0.00700106500001352,2333.33333333333,883.333333333333
"GmWMC122_y2017_D1-0009",0.64925406188551,0.0186361427399622,0.00796061622265801,2466.66666666667,683.333333333333
"GmWMC122_y2017_D2-0120",0.444642015128636,0.0196129535163297,0.0119705549002705,2866.66666666667,616.666666666667
"GmWMC122_y2018_C1-0119",1.45721178164273,0.00300000001948195,0.00751854663158163,2066.66666666667,883.333333333333
"GmWMC122_y2018_C2-0034",1.33339736618552,0.00300000018061413,0.00753379705351309,2066.66666666667,883.333333333333
"GmWMC122_y2018_D1-0179",0.0703492528177954,0.0200304860120812,0.00200000007683962,2333.33333333333,550
"GmWMC122_y2018_D2-0150",0.216743243323792,0.0157713618762671,0.00434862530855999,2466.66666666667,750
"GmWMC122_y2019_W1-0171",1.03951405330778,0.00609541922210756,0.00866116060577866,2066.66666666667,883.333333333333
"GmWMC122_y2019_W4-0060",0.152172748841963,0.00499203225510994,0.00799550113234358,2066.66666666667,816.666666666667
"GmWMC123_y2017_C1-0068",2.19583311458797,0.0255686311659349,0.0064941572598864,2066.66666666667,950
"GmWMC123_y2017_C2-0148",1.30485671392231,0.0108874912001914,0.0057752860131476,1533.33333333333,950
"GmWMC123_y2017_D1-0127",0.588457150142675,0.00300000046173147,0.007985218026838,2066.66666666667,683.333333333333
"GmWMC123_y2017_D2-0083",0.437215492846188,0.0256263957555157,0.0109571065824783,2200,683.333333333333
"GmWMC123_y2018_C1-0139",1.10490172808395,0.00321065202347465,0.00655128016093421,1666.66666666667,950
"GmWMC123_y2018_C2-0019",1.12280862437753,0.00310906621852491,0.00680239882851785,1800,950
"GmWMC123_y2018_D1-0068",0.0753679731188007,0.00300000199713122,0.00410587841708992,1533.33333333333,750
"GmWMC123_y2018_D2-0168",0.0826756085952594,0.0279484950084244,0.00497632654096089,1666.66666666667,550
"GmWMC123_y2019_W1-0121",0.467316480043706,0.00610570503524586,0.00876888248050382,1533.33333333333,750
"GmWMC123_y2019_W4-0091",0.253845046461281,0.0237920693106103,0.0049046472052372,1533.33333333333,950
"GmWMC124_y2017_C1-0151",1.53379131171993,0.00318180387561742,0.00551122135715109,1800,950
"GmWMC124_y2017_C2-0061",2.16867492126611,0.00952520868462953,0.00612554676511769,1800,950
"GmWMC124_y2017_D1-0025",0.631247462244404,0.00414648965364095,0.00758559243307989,1933.33333333333,683.333333333333
"GmWMC124_y2017_D2-0091",0.477304620531038,0.0204634959264707,0.0116281163568783,2600,683.333333333333
